image_name,true_class,cnn_predicted_class,cnn_confidence_pct,filter_top_class,filter_top_score_pct,is_matched,agreement_status,score_01_Good_pct,passed_01_Good,score_02_Out_of_Focus_pct,passed_02_Out_of_Focus,score_03_Tracking_Error_pct,passed_03_Tracking_Error,score_04_Over_Saturated_pct,passed_04_Over_Saturated,score_05_No_Star_pct,passed_05_No_Star,score_06_Satellite_pct,passed_06_Satellite
260506EJKW_1_1.png,01_Good,01_Good,50.93,01_Good,66.67,True,STRONG_MATCH,66.67,True,0.0,False,0.0,False,5.18,False,14.45,False,22.45,False
260506JODA_1_1.png,01_Good,05_No_Star,60.95,01_Good,77.84,False,MISMATCH,77.84,True,0.0,False,5.0,False,6.87,False,5.74,False,22.14,False
260506M34T_1_2.png,01_Good,01_Good,82.54,01_Good,62.54,True,STRONG_MATCH,62.54,True,0.0,False,7.66,False,11.08,False,0.0,False,22.46,False
260506RU2Q_1_2.png,01_Good,01_Good,93.12,01_Good,79.17,True,STRONG_MATCH,79.17,True,0.0,False,10.71,False,7.19,False,1.93,False,22.08,False
260506VDXY_1_2.png,01_Good,01_Good,88.94,01_Good,59.32,True,STRONG_MATCH,59.32,True,0.0,False,11.3,False,13.66,False,0.0,False,23.87,False
260506Z0E8_1_1.png,01_Good,02_Out_of_Focus,35.7,06_Satellite,47.61,False,MISMATCH,0.99,False,0.0,False,5.0,False,8.9,False,46.72,False,47.61,False
260506ZT35_1_2.png,01_Good,01_Good,74.25,01_Good,47.07,True,WEAK_MATCH,47.07,False,21.29,False,0.0,False,12.32,False,0.0,False,22.58,False
260507FI1X_1_3.png,01_Good,01_Good,83.87,01_Good,46.54,True,WEAK_MATCH,46.54,False,0.0,False,0.0,False,15.95,False,0.0,False,22.58,False
260507P0S8_1.png,01_Good,02_Out_of_Focus,76.98,02_Out_of_Focus,49.86,True,WEAK_MATCH,10.0,False,49.86,False,5.0,False,8.11,False,15.0,False,26.97,False
260507S40B_1_1.png,01_Good,01_Good,73.95,01_Good,63.29,True,STRONG_MATCH,63.29,True,0.0,False,0.0,False,11.39,False,0.0,False,22.44,False
260507VMLG_1_4.png,01_Good,01_Good,63.16,02_Out_of_Focus,55.88,False,MISMATCH,10.0,False,55.88,True,0.0,False,6.15,False,0.0,False,22.27,False
260507YJLD_1_1.png,01_Good,02_Out_of_Focus,68.55,01_Good,55.39,False,MISMATCH,55.39,True,0.0,False,0.0,False,7.84,False,0.0,False,22.34,False
260508CSN2_1_9.png,01_Good,01_Good,74.72,01_Good,47.72,True,WEAK_MATCH,47.72,False,0.0,False,10.73,False,7.25,False,0.0,False,22.07,False
260508DPJC_1_2.png,01_Good,01_Good,81.15,01_Good,81.08,True,STRONG_MATCH,81.08,True,0.0,False,5.0,False,9.22,False,5.27,False,21.71,False
260508E9TV_1_2.png,01_Good,01_Good,97.44,02_Out_of_Focus,50.83,False,MISMATCH,10.0,False,50.83,True,5.4,False,0.55,False,4.02,False,22.58,False
260508FJSK_1_2.png,01_Good,01_Good,80.75,01_Good,66.88,True,STRONG_MATCH,66.88,True,0.0,False,0.0,False,6.81,False,3.62,False,22.15,False
260508HAQ2_1_2.png,01_Good,01_Good,89.59,01_Good,70.93,True,STRONG_MATCH,70.93,True,0.0,False,0.0,False,6.55,False,0.0,False,22.2,False
260508JO23_1_2.png,01_Good,01_Good,51.87,01_Good,72.23,True,STRONG_MATCH,72.23,True,0.0,False,0.0,False,7.12,False,0.0,False,22.44,False
260508LY6T_1_1.png,01_Good,01_Good,51.82,01_Good,62.74,True,STRONG_MATCH,62.74,True,0.0,False,0.0,False,9.78,False,0.0,False,22.22,False
260508SDDG_1_2.png,01_Good,01_Good,77.42,01_Good,61.31,True,STRONG_MATCH,61.31,True,0.0,False,0.0,False,6.95,False,13.4,False,22.13,False
260508TV3G_1_2.png,01_Good,01_Good,75.55,01_Good,41.71,True,WEAK_MATCH,41.71,False,22.23,False,0.0,False,16.38,False,0.0,False,22.58,False
260509D6IM_1_1.png,01_Good,01_Good,77.88,01_Good,73.49,True,STRONG_MATCH,73.49,True,0.0,False,0.0,False,7.35,False,0.0,False,22.32,False
260509M4QG_1_2.png,01_Good,01_Good,94.63,01_Good,68.1,True,STRONG_MATCH,68.1,True,0.0,False,6.99,False,6.48,False,0.0,False,22.58,False
260509YJAM_1_1.png,01_Good,01_Good,83.45,03_Tracking_Error,28.84,False,MISMATCH,12.88,False,19.38,False,28.84,False,17.66,False,0.0,False,22.58,False
26051017OV_1_2.png,01_Good,01_Good,66.4,01_Good,60.61,True,STRONG_MATCH,60.61,True,0.0,False,0.0,False,23.48,False,0.0,False,22.58,False
260510576I_1_2.png,01_Good,01_Good,88.37,01_Good,54.66,True,STRONG_MATCH,54.66,True,0.0,False,0.0,False,17.63,False,0.0,False,22.58,False
260510L3TG_1_1.png,01_Good,01_Good,73.42,02_Out_of_Focus,75.5,False,MISMATCH,10.0,False,75.5,True,5.0,False,6.65,False,9.32,False,29.01,False
260510PZR7_1_1.png,01_Good,01_Good,89.54,01_Good,47.34,True,WEAK_MATCH,47.34,False,0.0,False,5.0,False,0.0,False,4.93,False,29.55,False
260510ZTBS_1_2.png,01_Good,01_Good,70.77,01_Good,44.57,True,WEAK_MATCH,44.57,False,4.07,False,2.27,False,29.82,False,0.0,False,22.58,False
260511162T_1_2.png,01_Good,01_Good,61.2,01_Good,67.31,True,STRONG_MATCH,67.31,True,0.0,False,10.71,False,5.19,False,10.29,False,22.44,False
26051144SS_1_2.png,01_Good,01_Good,95.07,02_Out_of_Focus,79.36,False,MISMATCH,10.0,False,79.36,True,2.03,False,4.48,False,8.02,False,22.58,False
2605116797_4.png,01_Good,01_Good,67.61,01_Good,70.97,True,STRONG_MATCH,70.97,True,0.0,False,5.27,False,6.24,False,3.51,False,22.25,False
260511F3EG_1_2.png,01_Good,01_Good,94.54,01_Good,49.07,True,WEAK_MATCH,49.07,False,0.0,False,0.0,False,17.29,False,0.0,False,23.5,False
2605122057_1_8.png,01_Good,01_Good,71.08,01_Good,78.34,True,STRONG_MATCH,78.34,True,0.0,False,0.0,False,9.02,False,0.0,False,22.58,False
260512416I_10.png,01_Good,01_Good,71.81,01_Good,76.66,True,STRONG_MATCH,76.66,True,0.0,False,7.47,False,8.31,False,1.87,False,21.88,False
2605137521_1_2.png,01_Good,01_Good,53.15,01_Good,64.02,True,STRONG_MATCH,64.02,True,0.0,False,9.44,False,6.6,False,13.48,False,22.19,False
260522275C_1_2.png,01_Good,01_Good,87.47,01_Good,73.19,True,STRONG_MATCH,73.19,True,0.0,False,0.0,False,7.5,False,0.0,False,22.03,False
26052697R1_1_2.png,01_Good,01_Good,83.63,01_Good,66.83,True,STRONG_MATCH,66.83,True,0.0,False,3.91,False,12.75,False,0.0,False,22.58,False
