image_name,true_class,cnn_predicted_class,cnn_confidence_pct,filter_top_class,filter_top_score_pct,is_matched,agreement_status,score_01_Good_pct,passed_01_Good,score_02_Out_of_Focus_pct,passed_02_Out_of_Focus,score_03_Tracking_Error_pct,passed_03_Tracking_Error,score_04_Over_Saturated_pct,passed_04_Over_Saturated,score_05_No_Star_pct,passed_05_No_Star,score_06_Satellite_pct,passed_06_Satellite
2607027VZF_2129.png,02_Out_of_Focus,02_Out_of_Focus,94.96,02_Out_of_Focus,78.96,True,STRONG_MATCH,10.0,False,78.96,True,5.0,False,6.67,False,3.11,False,22.18,False
2607027VZF_2175.png,02_Out_of_Focus,02_Out_of_Focus,93.52,02_Out_of_Focus,90.37,True,STRONG_MATCH,10.0,False,90.37,True,5.0,False,0.0,False,0.0,False,22.58,False
2607027VZF_2176.png,02_Out_of_Focus,02_Out_of_Focus,98.0,02_Out_of_Focus,87.71,True,STRONG_MATCH,10.0,False,87.71,True,8.0,False,4.68,False,0.0,False,22.54,False
2607027VZF_2364.png,02_Out_of_Focus,02_Out_of_Focus,96.92,02_Out_of_Focus,81.43,True,STRONG_MATCH,10.0,False,81.43,True,5.0,False,4.94,False,0.0,False,22.49,False
2607027VZF_2371.png,02_Out_of_Focus,02_Out_of_Focus,96.34,02_Out_of_Focus,87.4,True,STRONG_MATCH,10.0,False,87.4,True,5.0,False,4.81,False,0.0,False,25.83,False
260704R43Z_1_2.png,02_Out_of_Focus,02_Out_of_Focus,97.32,02_Out_of_Focus,83.06,True,STRONG_MATCH,10.0,False,83.06,True,5.0,False,7.39,False,0.0,False,23.87,False
260704RBZH_1_1.png,02_Out_of_Focus,02_Out_of_Focus,94.15,02_Out_of_Focus,59.03,True,STRONG_MATCH,10.0,False,59.03,True,5.0,False,5.16,False,0.0,False,22.45,False
FILE_CURRENT_FOCUS12058 (22).png,02_Out_of_Focus,02_Out_of_Focus,96.73,02_Out_of_Focus,87.48,True,STRONG_MATCH,10.0,False,87.48,True,5.0,False,14.17,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12058 (24).png,02_Out_of_Focus,02_Out_of_Focus,95.26,02_Out_of_Focus,90.99,True,STRONG_MATCH,10.0,False,90.99,True,5.0,False,11.52,False,0.0,False,10.03,False
FILE_CURRENT_FOCUS12058 (36).png,02_Out_of_Focus,02_Out_of_Focus,97.5,02_Out_of_Focus,89.38,True,STRONG_MATCH,10.0,False,89.38,True,88.24,True,13.22,False,0.0,False,1.45,False
FILE_CURRENT_FOCUS12058 (37).png,02_Out_of_Focus,02_Out_of_Focus,97.69,02_Out_of_Focus,90.26,True,STRONG_MATCH,10.0,False,90.26,True,85.75,True,9.99,False,0.0,False,3.39,False
FILE_CURRENT_FOCUS12058 (61).png,02_Out_of_Focus,02_Out_of_Focus,85.98,02_Out_of_Focus,75.2,True,STRONG_MATCH,10.0,False,75.2,True,5.0,False,15.36,False,0.0,False,1.45,False
FILE_CURRENT_FOCUS12058 (62).png,02_Out_of_Focus,02_Out_of_Focus,85.98,02_Out_of_Focus,75.2,True,STRONG_MATCH,10.0,False,75.2,True,5.0,False,15.36,False,0.0,False,1.45,False
FILE_CURRENT_FOCUS12058 (7).png,02_Out_of_Focus,02_Out_of_Focus,97.21,02_Out_of_Focus,84.89,True,STRONG_MATCH,10.0,False,84.89,True,5.0,False,15.01,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12058 (8).png,02_Out_of_Focus,02_Out_of_Focus,96.49,04_Over_Saturated,14.55,False,MISMATCH,10.0,False,11.7,False,5.0,False,14.55,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12058 (9).png,02_Out_of_Focus,02_Out_of_Focus,95.42,02_Out_of_Focus,66.49,True,STRONG_MATCH,10.0,False,66.49,True,5.0,False,14.57,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12408 (13).png,02_Out_of_Focus,02_Out_of_Focus,93.89,02_Out_of_Focus,87.34,True,STRONG_MATCH,10.0,False,87.34,True,5.0,False,12.13,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12408 (14).png,02_Out_of_Focus,02_Out_of_Focus,97.0,02_Out_of_Focus,90.46,True,STRONG_MATCH,10.0,False,90.46,True,86.74,True,12.88,False,0.0,False,1.45,False
FILE_CURRENT_FOCUS12408 (42).png,02_Out_of_Focus,02_Out_of_Focus,94.58,02_Out_of_Focus,87.09,True,STRONG_MATCH,10.0,False,87.09,True,84.29,True,13.68,False,0.0,False,1.91,False
