image_name,true_class,cnn_predicted_class,cnn_confidence_pct,filter_top_class,filter_top_score_pct,is_matched,agreement_status,score_01_Good_pct,passed_01_Good,score_02_Out_of_Focus_pct,passed_02_Out_of_Focus,score_03_Tracking_Error_pct,passed_03_Tracking_Error,score_04_Over_Saturated_pct,passed_04_Over_Saturated,score_05_No_Star_pct,passed_05_No_Star,score_06_Satellite_pct,passed_06_Satellite
260505YLLO_1_2.png,01_Good,05_No_Star,74.25,05_No_Star,86.21,True,STRONG_MATCH,5.0,False,2.0,False,5.0,False,8.01,False,86.21,True,21.93,False
260505Z6QP_1_1.png,01_Good,02_Out_of_Focus,64.42,01_Good,68.38,False,MISMATCH,68.38,True,38.08,False,5.0,False,5.28,False,17.24,False,22.43,False
260506EJKW_1_1.png,01_Good,01_Good,50.93,01_Good,74.46,True,STRONG_MATCH,74.46,True,35.8,False,5.0,False,5.18,False,24.43,False,22.45,False
260506JODA_1_1.png,01_Good,05_No_Star,60.95,01_Good,81.05,False,MISMATCH,81.05,True,30.02,False,5.0,False,6.87,False,31.61,False,22.14,False
260506M34T_1_2.png,01_Good,01_Good,82.54,01_Good,66.98,True,STRONG_MATCH,66.98,True,38.19,False,0.0,False,5.12,False,0.0,False,22.46,False
260506RU2Q_1_2.png,01_Good,01_Good,93.12,01_Good,81.98,True,STRONG_MATCH,81.98,True,34.3,False,3.57,False,7.19,False,14.16,False,22.08,False
260506VDXY_1_2.png,01_Good,01_Good,88.94,01_Good,60.15,True,STRONG_MATCH,60.15,True,26.95,False,0.0,False,5.58,False,0.0,False,23.87,False
260506Z0E8_1_1.png,01_Good,02_Out_of_Focus,35.7,05_No_Star,86.21,False,MISMATCH,5.0,False,2.0,False,5.0,False,8.9,False,86.21,True,47.61,False
260506ZT35_1_2.png,01_Good,01_Good,74.25,02_Out_of_Focus,37.0,False,MISMATCH,16.1,False,37.0,False,28.91,False,6.84,False,0.0,False,22.58,False
260507FI1X_1_3.png,01_Good,01_Good,83.87,02_Out_of_Focus,43.08,False,MISMATCH,16.01,False,43.08,False,25.21,False,6.94,False,0.0,False,22.58,False
260507P0S8_1.png,01_Good,02_Out_of_Focus,76.98,05_No_Star,86.21,False,MISMATCH,5.0,False,2.0,False,5.0,False,8.11,False,86.21,True,26.97,False
260507S40B_1_1.png,01_Good,01_Good,73.95,02_Out_of_Focus,49.12,False,MISMATCH,20.14,False,49.12,False,15.37,False,5.21,False,0.0,False,22.44,False
260507VMLG_1_4.png,01_Good,01_Good,63.16,01_Good,64.73,True,STRONG_MATCH,64.73,True,47.6,False,0.0,False,6.15,False,11.42,False,22.27,False
260507YJLD_1_1.png,01_Good,02_Out_of_Focus,68.55,01_Good,63.0,False,MISMATCH,63.0,True,37.32,False,11.41,False,5.76,False,9.5,False,22.34,False
260508CSN2_1_9.png,01_Good,01_Good,74.72,02_Out_of_Focus,32.13,False,MISMATCH,12.73,False,32.13,False,31.16,False,7.25,False,9.85,False,22.07,False
260508DPJC_1_2.png,01_Good,01_Good,81.15,01_Good,77.38,True,STRONG_MATCH,77.38,True,33.37,False,5.0,False,9.22,False,17.24,False,21.71,False
260508E9TV_1_2.png,01_Good,01_Good,97.44,02_Out_of_Focus,58.47,False,MISMATCH,50.72,True,58.47,True,0.0,False,0.55,False,15.31,False,22.58,False
260508FJSK_1_2.png,01_Good,01_Good,80.75,01_Good,63.5,True,STRONG_MATCH,63.5,True,39.93,False,0.0,False,6.81,False,15.53,False,22.15,False
260508HAQ2_1_2.png,01_Good,01_Good,89.59,01_Good,78.28,True,STRONG_MATCH,78.28,True,34.72,False,8.22,False,6.55,False,9.6,False,22.2,False
260508JO23_1_2.png,01_Good,01_Good,51.87,01_Good,72.19,True,STRONG_MATCH,72.19,True,34.9,False,4.22,False,5.2,False,0.0,False,22.44,False
260508LY6T_1_1.png,01_Good,01_Good,51.82,01_Good,63.07,True,STRONG_MATCH,63.07,True,45.72,False,0.0,False,6.42,False,2.97,False,22.22,False
260508SDDG_1_2.png,01_Good,01_Good,77.42,01_Good,68.62,True,STRONG_MATCH,68.62,True,38.45,False,5.0,False,6.95,False,17.24,False,22.13,False
260508TV3G_1_2.png,01_Good,01_Good,75.55,01_Good,47.48,True,WEAK_MATCH,47.48,False,34.2,False,3.19,False,8.41,False,0.0,False,22.58,False
260509D6IM_1_1.png,01_Good,01_Good,77.88,01_Good,70.17,True,STRONG_MATCH,70.17,True,35.32,False,0.0,False,5.86,False,6.44,False,22.32,False
260509M4QG_1_2.png,01_Good,01_Good,94.63,02_Out_of_Focus,33.45,False,MISMATCH,19.42,False,33.45,False,20.06,False,1.69,False,0.0,False,22.58,False
260509YJAM_1_1.png,01_Good,01_Good,83.45,01_Good,52.09,True,STRONG_MATCH,52.09,True,31.85,False,11.4,False,9.6,False,0.0,False,22.58,False
26051017OV_1_2.png,01_Good,01_Good,66.4,02_Out_of_Focus,31.32,False,MISMATCH,18.44,False,31.32,False,23.76,False,16.5,False,0.0,False,22.58,False
260510576I_1_2.png,01_Good,01_Good,88.37,01_Good,57.56,True,STRONG_MATCH,57.56,True,27.71,False,9.51,False,7.92,False,0.0,False,22.58,False
260510L3TG_1_1.png,01_Good,01_Good,73.42,05_No_Star,79.74,False,MISMATCH,5.0,False,56.27,True,5.0,False,6.65,False,79.74,True,29.01,False
260510PZR7_1_1.png,01_Good,01_Good,89.54,01_Good,49.21,True,WEAK_MATCH,49.21,False,36.38,False,5.0,False,0.0,False,17.24,False,29.55,False
260510ZTBS_1_2.png,01_Good,01_Good,70.77,01_Good,54.38,True,STRONG_MATCH,54.38,True,29.31,False,1.63,False,23.03,False,0.0,False,22.58,False
260511162T_1_2.png,01_Good,01_Good,61.2,01_Good,81.95,True,STRONG_MATCH,81.95,True,34.94,False,0.0,False,5.19,False,16.65,False,22.44,False
26051144SS_1_2.png,01_Good,01_Good,95.07,01_Good,58.04,True,STRONG_MATCH,58.04,True,57.14,True,0.0,False,4.48,False,15.18,False,22.58,False
2605116797_4.png,01_Good,01_Good,67.61,01_Good,73.4,True,STRONG_MATCH,73.4,True,38.21,False,1.19,False,6.24,False,15.49,False,22.25,False
260511F3EG_1_2.png,01_Good,01_Good,94.54,02_Out_of_Focus,30.1,False,MISMATCH,16.3,False,30.1,False,23.5,False,7.9,False,0.0,False,23.5,False
2605122057_1_8.png,01_Good,01_Good,71.08,01_Good,69.11,True,STRONG_MATCH,69.11,True,31.07,False,0.0,False,0.0,False,0.0,False,22.58,False
260512416I_10.png,01_Good,01_Good,71.81,01_Good,83.8,True,STRONG_MATCH,83.8,True,34.67,False,0.0,False,8.31,False,15.46,False,21.88,False
2605137521_1_2.png,01_Good,01_Good,53.15,01_Good,70.86,True,STRONG_MATCH,70.86,True,31.76,False,5.77,False,6.6,False,17.24,False,22.19,False
260522275C_1_2.png,01_Good,01_Good,87.47,01_Good,79.65,True,STRONG_MATCH,79.65,True,39.48,False,4.43,False,7.5,False,12.65,False,22.03,False
26052697R1_1_2.png,01_Good,01_Good,83.63,02_Out_of_Focus,26.49,False,MISMATCH,20.49,False,26.49,False,22.72,False,5.62,False,0.0,False,22.58,False
