image_name,true_class,cnn_predicted_class,cnn_confidence_pct,filter_top_class,filter_top_score_pct,is_matched,agreement_status,score_01_Good_pct,passed_01_Good,score_02_Out_of_Focus_pct,passed_02_Out_of_Focus,score_03_Tracking_Error_pct,passed_03_Tracking_Error,score_04_Over_Saturated_pct,passed_04_Over_Saturated,score_05_No_Star_pct,passed_05_No_Star,score_06_Satellite_pct,passed_06_Satellite
260626AQPW_1_1.png,06_Satellite,06_Satellite,96.01,01_Good,55.6,False,MISMATCH,55.6,True,0.0,False,5.0,False,8.24,False,5.57,False,2.0,False
260626ZX1H_1_2.png,06_Satellite,06_Satellite,93.6,06_Satellite,80.7,True,STRONG_MATCH,0.0,False,0.0,False,28.96,False,6.69,False,0.0,False,80.7,True
26062863H5_5.png,06_Satellite,06_Satellite,98.57,06_Satellite,55.37,True,STRONG_MATCH,0.0,False,0.0,False,20.21,False,9.45,False,0.0,False,55.37,True
26070186RQ_1_4.png,06_Satellite,06_Satellite,80.41,03_Tracking_Error,75.31,False,MISMATCH,12.8,False,0.0,False,75.31,True,18.71,False,1.46,False,47.93,False
260702AO04_1_2.png,06_Satellite,06_Satellite,98.47,06_Satellite,75.88,True,STRONG_MATCH,0.0,False,0.0,False,19.44,False,5.65,False,0.0,False,75.88,True
260702JM7U_1_2.png,06_Satellite,06_Satellite,98.68,06_Satellite,80.69,True,STRONG_MATCH,0.0,False,0.0,False,45.03,False,6.61,False,0.0,False,80.69,True
260702ZDS5_224.png,06_Satellite,06_Satellite,95.08,01_Good,86.09,False,MISMATCH,86.09,True,0.0,False,45.25,False,10.23,False,0.0,False,38.69,False
260703J1JP_1_3.png,06_Satellite,06_Satellite,99.46,03_Tracking_Error,93.96,False,MISMATCH,0.0,False,0.0,False,93.96,True,13.52,False,3.41,False,80.58,True
260703Q72N_1_2.png,06_Satellite,06_Satellite,98.31,06_Satellite,80.79,True,STRONG_MATCH,0.0,False,0.0,False,72.78,True,6.01,False,0.0,False,80.79,True
260703QAA4_1_2.png,06_Satellite,06_Satellite,90.58,06_Satellite,80.49,True,STRONG_MATCH,0.0,False,0.0,False,27.18,False,7.82,False,0.17,False,80.49,True
260704GVRM_380.png,06_Satellite,06_Satellite,89.87,06_Satellite,80.81,True,STRONG_MATCH,0.0,False,0.0,False,29.47,False,13.43,False,0.0,False,80.81,True
260705HKTP_1_2.png,06_Satellite,06_Satellite,98.4,06_Satellite,80.65,True,STRONG_MATCH,0.0,False,0.0,False,2.0,False,6.83,False,0.0,False,80.65,True
260707BCA3_1_202.png,06_Satellite,06_Satellite,98.42,06_Satellite,80.9,True,STRONG_MATCH,0.0,False,0.0,False,23.42,False,6.45,False,0.0,False,80.9,True
260707ZQM9_14.png,06_Satellite,06_Satellite,94.94,04_Over_Saturated,85.0,False,MISMATCH,0.0,False,0.0,False,2.22,False,85.0,True,0.0,False,81.06,True
260707ZQM9_15.png,06_Satellite,06_Satellite,96.47,04_Over_Saturated,85.0,False,MISMATCH,0.0,False,0.0,False,24.43,False,85.0,True,0.0,False,68.15,True
260709MDN3_1_267.png,06_Satellite,06_Satellite,93.37,06_Satellite,62.41,True,STRONG_MATCH,0.0,False,0.0,False,1.2,False,3.14,False,0.0,False,62.41,True
260709MDN3_1_50.png,06_Satellite,06_Satellite,87.41,04_Over_Saturated,100.0,False,MISMATCH,0.0,False,0.0,False,72.38,True,100.0,True,0.0,False,8.11,False
260710D62Q_1.png,06_Satellite,06_Satellite,93.14,04_Over_Saturated,85.0,False,MISMATCH,0.0,False,0.0,False,79.05,True,85.0,True,0.0,False,66.86,True
