image_name,true_class,cnn_predicted_class,cnn_confidence_pct,filter_top_class,filter_top_score_pct,is_matched,agreement_status,score_01_Good_pct,passed_01_Good,score_02_Out_of_Focus_pct,passed_02_Out_of_Focus,score_03_Tracking_Error_pct,passed_03_Tracking_Error,score_04_Over_Saturated_pct,passed_04_Over_Saturated,score_05_No_Star_pct,passed_05_No_Star,score_06_Satellite_pct,passed_06_Satellite
2606227JDP_1_2.png,02_Out_of_Focus,04_Over_Saturated,64.99,02_Out_of_Focus,73.52,False,MISMATCH,10.0,False,73.52,True,28.09,False,33.67,False,0.0,False,35.96,False
260622AD3U_5.png,02_Out_of_Focus,02_Out_of_Focus,90.93,02_Out_of_Focus,73.71,True,STRONG_MATCH,10.0,False,73.71,True,0.0,False,7.73,False,7.41,False,21.98,False
260622DI0V_1_2.png,02_Out_of_Focus,02_Out_of_Focus,83.84,02_Out_of_Focus,89.17,True,STRONG_MATCH,10.0,False,89.17,True,17.01,False,7.85,False,0.0,False,22.58,False
260623CZEM_1_2.png,02_Out_of_Focus,02_Out_of_Focus,86.18,02_Out_of_Focus,100.0,True,STRONG_MATCH,10.0,False,100.0,True,10.71,False,6.64,False,4.25,False,22.18,False
2607027VZF_1062.png,02_Out_of_Focus,02_Out_of_Focus,92.0,02_Out_of_Focus,98.76,True,STRONG_MATCH,10.0,False,98.76,True,0.0,False,4.96,False,0.0,False,22.49,False
2607027VZF_1867.png,02_Out_of_Focus,02_Out_of_Focus,93.26,02_Out_of_Focus,59.55,True,STRONG_MATCH,10.0,False,59.55,True,0.0,False,6.99,False,0.22,False,22.22,False
2607027VZF_2096.png,02_Out_of_Focus,02_Out_of_Focus,98.32,02_Out_of_Focus,96.9,True,STRONG_MATCH,10.0,False,96.9,True,0.0,False,5.08,False,0.0,False,22.47,False
2607027VZF_2105.png,02_Out_of_Focus,02_Out_of_Focus,96.66,02_Out_of_Focus,90.16,True,STRONG_MATCH,10.0,False,90.16,True,0.0,False,6.96,False,0.0,False,22.12,False
2607027VZF_2115.png,02_Out_of_Focus,02_Out_of_Focus,96.96,02_Out_of_Focus,95.18,True,STRONG_MATCH,10.0,False,95.18,True,15.8,False,5.25,False,0.0,False,22.43,False
2607027VZF_2116.png,02_Out_of_Focus,02_Out_of_Focus,90.18,02_Out_of_Focus,98.26,True,STRONG_MATCH,10.0,False,98.26,True,3.36,False,0.24,False,0.0,False,22.58,False
2607027VZF_2117.png,02_Out_of_Focus,02_Out_of_Focus,96.73,02_Out_of_Focus,90.48,True,STRONG_MATCH,10.0,False,90.48,True,0.0,False,6.44,False,0.0,False,22.22,False
2607027VZF_2126.png,02_Out_of_Focus,02_Out_of_Focus,96.71,02_Out_of_Focus,100.0,True,STRONG_MATCH,10.0,False,100.0,True,0.0,False,2.8,False,0.0,False,22.58,False
2607027VZF_2127.png,02_Out_of_Focus,02_Out_of_Focus,98.03,02_Out_of_Focus,100.0,True,STRONG_MATCH,10.0,False,100.0,True,10.43,False,5.76,False,0.0,False,22.82,False
2607027VZF_2129.png,02_Out_of_Focus,02_Out_of_Focus,94.96,02_Out_of_Focus,78.96,True,STRONG_MATCH,10.0,False,78.96,True,0.0,False,6.67,False,3.11,False,22.18,False
2607027VZF_2175.png,02_Out_of_Focus,02_Out_of_Focus,93.52,02_Out_of_Focus,97.92,True,STRONG_MATCH,10.0,False,97.92,True,0.0,False,0.0,False,0.0,False,22.58,False
2607027VZF_2176.png,02_Out_of_Focus,02_Out_of_Focus,98.0,02_Out_of_Focus,87.71,True,STRONG_MATCH,10.0,False,87.71,True,7.83,False,4.68,False,0.0,False,22.54,False
2607027VZF_2364.png,02_Out_of_Focus,02_Out_of_Focus,96.92,02_Out_of_Focus,96.93,True,STRONG_MATCH,10.0,False,96.93,True,1.42,False,4.94,False,0.0,False,22.49,False
2607027VZF_2371.png,02_Out_of_Focus,02_Out_of_Focus,96.34,02_Out_of_Focus,100.0,True,STRONG_MATCH,10.0,False,100.0,True,6.62,False,4.81,False,0.0,False,25.83,False
260704R43Z_1_2.png,02_Out_of_Focus,02_Out_of_Focus,97.32,02_Out_of_Focus,93.45,True,STRONG_MATCH,10.0,False,93.45,True,14.02,False,7.39,False,0.0,False,23.87,False
260704RBZH_1_1.png,02_Out_of_Focus,02_Out_of_Focus,94.15,02_Out_of_Focus,81.97,True,STRONG_MATCH,10.0,False,81.97,True,2.54,False,5.16,False,0.0,False,22.45,False
FILE_CURRENT_FOCUS12058 (22).png,02_Out_of_Focus,02_Out_of_Focus,96.73,02_Out_of_Focus,87.48,True,STRONG_MATCH,10.0,False,87.48,True,18.28,False,14.17,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12058 (24).png,02_Out_of_Focus,02_Out_of_Focus,95.26,02_Out_of_Focus,90.99,True,STRONG_MATCH,10.0,False,90.99,True,7.71,False,11.52,False,0.0,False,10.03,False
FILE_CURRENT_FOCUS12058 (36).png,02_Out_of_Focus,02_Out_of_Focus,97.5,02_Out_of_Focus,89.38,True,STRONG_MATCH,10.0,False,89.38,True,25.05,False,13.22,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12058 (37).png,02_Out_of_Focus,02_Out_of_Focus,97.69,02_Out_of_Focus,90.26,True,STRONG_MATCH,10.0,False,90.26,True,26.86,False,9.99,False,0.0,False,22.58,False
FILE_CURRENT_FOCUS12058 (61).png,02_Out_of_Focus,02_Out_of_Focus,85.98,02_Out_of_Focus,75.2,True,STRONG_MATCH,10.0,False,75.2,True,0.0,False,14.55,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12058 (62).png,02_Out_of_Focus,02_Out_of_Focus,85.98,02_Out_of_Focus,75.2,True,STRONG_MATCH,10.0,False,75.2,True,0.0,False,14.55,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12058 (7).png,02_Out_of_Focus,02_Out_of_Focus,97.21,02_Out_of_Focus,84.89,True,STRONG_MATCH,10.0,False,84.89,True,7.85,False,13.13,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12058 (8).png,02_Out_of_Focus,02_Out_of_Focus,96.49,02_Out_of_Focus,58.52,True,STRONG_MATCH,10.0,False,58.52,True,29.77,False,14.55,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12058 (9).png,02_Out_of_Focus,02_Out_of_Focus,95.42,02_Out_of_Focus,66.49,True,STRONG_MATCH,10.0,False,66.49,True,23.04,False,14.57,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12408 (13).png,02_Out_of_Focus,02_Out_of_Focus,93.89,02_Out_of_Focus,87.34,True,STRONG_MATCH,10.0,False,87.34,True,0.0,False,12.13,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12408 (14).png,02_Out_of_Focus,02_Out_of_Focus,97.0,02_Out_of_Focus,90.46,True,STRONG_MATCH,10.0,False,90.46,True,25.63,False,12.69,False,0.0,False,9.68,False
FILE_CURRENT_FOCUS12408 (42).png,02_Out_of_Focus,02_Out_of_Focus,94.58,02_Out_of_Focus,87.09,True,STRONG_MATCH,10.0,False,87.09,True,34.43,False,13.68,False,0.0,False,12.76,False
